4.154472e-01  9.053456e-30
4.712887e-01  9.053456e-30
5.346360e-01  9.053456e-30
6.064981e-01  9.053456e-30
6.880193e-01  9.053456e-30
7.804981e-01  9.053456e-30
8.854072e-01  9.053456e-30
1.004418e+00  9.053456e-30
1.139424e+00  9.053456e-30
1.292578e+00  9.053456e-30
1.466317e+00  9.053456e-30
1.663409e+00  9.053456e-30
1.886993e+00  9.053456e-30
2.140630e+00  9.053456e-30
2.428358e+00  9.053456e-30
2.754761e+00  9.053456e-30
3.125037e+00  9.053456e-30
3.545083e+00  9.053456e-30
4.021588e+00  9.053456e-30
4.562142e+00  9.053456e-30
5.175354e+00  9.053456e-30
5.870989e+00  9.053456e-30
6.660126e+00  9.053456e-30
7.555334e+00  9.053456e-30
8.570870e+00  9.053456e-30
9.722906e+00  9.053456e-30
1.102979e+01  9.053456e-30
1.251234e+01  9.053456e-30
1.419416e+01  9.053456e-30
1.610204e+01  9.053456e-30
1.826637e+01  9.053456e-30
2.072160e+01  9.053456e-30
2.350686e+01  9.053456e-30
2.666649e+01  9.053456e-30
3.025081e+01  9.053456e-30
3.431691e+01  9.053456e-30
3.892956e+01  9.053456e-30
4.416220e+01  9.053456e-30
5.009817e+01  9.053456e-30
5.683202e+01  9.053456e-30
6.447098e+01  9.053456e-30
7.313672e+01  9.053456e-30
8.296725e+01  9.053456e-30
9.411914e+01  9.053456e-30
1.067700e+02  9.053456e-30
1.211213e+02  9.053456e-30
1.374015e+02  9.053456e-30
1.558701e+02  9.053456e-30
1.768211e+02  9.053456e-30
2.005881e+02  9.053456e-30
2.275498e+02  9.053456e-30
2.581354e+02  9.053456e-30
2.928322e+02  9.053456e-30
3.321927e+02  9.053456e-30
3.768437e+02  9.053456e-30
4.274964e+02  9.053456e-30
4.849575e+02  9.053456e-30
5.501421e+02  9.053456e-30
6.240884e+02  9.053456e-30
7.079740e+02  9.053456e-30
8.031350e+02  9.053456e-30
9.110868e+02  9.053456e-30
1.033549e+03  9.053456e-30
1.172471e+03  9.053456e-30
1.330067e+03  2.119131e-01
1.508845e+03  6.883754e-01
1.711653e+03  1.227548e+00
1.941722e+03  1.751162e+00
2.202715e+03  2.217821e+00
2.498788e+03  2.607386e+00
2.834658e+03  2.912792e+00
3.215673e+03  3.136119e+00
3.647901e+03  3.283488e+00
4.138227e+03  3.363864e+00
4.694459e+03  3.386908e+00
5.325455e+03  3.362582e+00
6.041266e+03  3.299971e+00
6.853291e+03  3.207527e+00
7.774462e+03  3.092459e+00
8.819452e+03  2.960920e+00
1.000490e+04  2.818127e+00
1.134969e+04  2.668493e+00
1.287524e+04  2.515590e+00
1.460584e+04  2.362108e+00
1.656905e+04  2.210312e+00
1.879615e+04  2.061942e+00
2.132260e+04  1.918229e+00
2.418863e+04  1.780132e+00
2.743990e+04  1.648315e+00
3.112818e+04  1.523159e+00
3.531221e+04  1.404914e+00
4.005863e+04  1.293665e+00
4.544304e+04  1.189362e+00
5.155117e+04  1.091911e+00
5.848032e+04  1.001099e+00
6.634084e+04  9.167008e-01
7.525792e+04  8.384486e-01
8.537356e+04  7.660362e-01
9.684888e+04  6.991663e-01
