17,0112587966; -28,7906615084
17,0454473708; -28,7585189045
17,0796340402; -28,7233763242
17,1138213899; -28,6893051641
17,1480088756; -28,6554482880
17,1821962253; -28,6213771279
17,2163834389; -28,5870916837
17,2505705165; -28,5525919555
17,2847578662; -28,5185207954
17,3189449438; -28,4840210672
17,3531321574; -28,4497356231
17,3873195071; -28,4156644629
17,4215067207; -28,3813790188
17,4556937983; -28,3468792906
17,4898812841; -28,3130224145
17,5240684977; -28,2787369703
17,5582565277; -28,2457372304
17,5924434692; -28,2110232181
17,6266309549; -28,1771663420
17,6608180325; -28,1426666139
17,6950044298; -28,1070954656
17,7291919156; -28,0732385895
17,7633795374; -28,0395959974
17,7975667510; -28,0053105532
17,8317539646; -27,9710251091
17,8659411783; -27,9367396649
17,9001285280; -27,9026685048
17,9343157416; -27,8683830606
17,9685033634; -27,8347404686
18,0026907131; -27,8006693084
18,0368776546; -27,7659552962
18,0710647322; -27,7314555680
18,1052523540; -27,6978129760
18,1394394316; -27,6633132478
18,1736266452; -27,6290278036
18,2078144030; -27,5955994956
18,2420020248; -27,5619569035
18,2761891024; -27,5274571753
18,3103768603; -27,4940288673
18,3445651623; -27,4614576953
18,3787541447; -27,4299579435
18,4129433538; -27,3988153317
18,4471326535; -27,3678155760
18,4813234046; -27,3391015165
18,5155144277; -27,3108160251
18,5497062671; -27,2838162378
18,5838998753; -27,2596021429
18,6180936195; -27,2356023320
18,6522874997; -27,2118168051
18,6864847813; -27,1933883789
18,7206821989; -27,1751742367
18,7548809771; -27,1591029347
18,7890820682; -27,1466744612
18,8232845198; -27,1363888280
18,8574891483; -27,1295317391
18,8916963617; -27,1267460468
18,9259047997; -27,1258889107
18,9601151424; -27,1280317509
18,9943279341; -27,1340317037
19,0285445352; -27,1460316091
19,0627634493; -27,1616743430
19,0969852205; -27,1818170415
19,1312109372; -27,2081739767
19,1654386947; -27,2377451722
19,1996702618; -27,2733163205
19,2339041417; -27,3125302973
19,2681441440; -27,3613870552
19,3008306348; -27,4125152238
19,3304062839; -27,4621719754
19,3584292074; -27,5153382232
19,3833414871; -27,5673446162
19,4066984027; -27,6187046707
19,4300572318; -27,6730784770
19,4503033437; -27,7230270630
19,4705520925; -27,7771286776
19,4908019816; -27,8330261964
19,5094968456; -27,8888114711
19,5281919591; -27,9449895999
19,5453299238; -27,9977106131
19,5609134836; -28,0512959052
19,5764971431; -28,1050383389
19,5920814013; -28,1597236223
19,6076674554; -28,2172374549
19,6216969950; -28,2722931436
19,6357272615; -28,3284937212
19,6497570897; -28,3840039981
19,6622300187; -28,4364500135
19,6747029476; -28,4888960288
19,6871777473; -28,5442884495
19,6996532952; -28,6008594324
19,7105707716; -28,6525197396
19,7214896198; -28,7063407442
19,7324074703; -28,7585903325
19,7433263185; -28,8124113370
19,7542436701; -28,8638752172
19,7651652621; -28,9220176163
19,7760853574; -28,9778028910
19,7854475059; -29,0288739172
19,7948101532; -29,0807306515
19,8041728005; -29,1325873858
19,8135364456; -29,1860155363
19,8229005895; -29,2402293948
19,8322642345; -29,2936575453
19,8416302741; -29,3508570946
19,8510001300; -29,4140673109
19,8603652301; -29,4697871100
19,8684863256; -29,5254414334
19,8784772400; -29,5871980897
19,8869088607; -29,6421190855
19,8965913286; -29,7078828531
19,9064239790; -29,7652788294
19,9122076137; -29,8130105962
19,9209512727; -29,8695815791
19,9321948304; -29,9450095562
19,9396919323; -29,9974948570
