17,0150606261; -28,4091143034
17,0554209275; -28,3700081073
17,0957805449; -28,3298156279
17,1361398203; -28,2890800069
17,1764990957; -28,2483443859
17,2168584851; -28,2077898122
17,2572184445; -28,1681404744
17,2975780619; -28,1279479950
17,3379372233; -28,0870313269
17,3782966127; -28,0464767531
17,4186560020; -28,0059221793
17,4590160755; -27,9664538888
17,4993751228; -27,9253561734
17,5397345122; -27,8848015996
17,5800940156; -27,8444280730
17,6204538610; -27,8045976881
17,6608133644; -27,7642241615
17,7011732099; -27,7243937765
17,7415324852; -27,6836581556
17,7818927867; -27,6445519594
17,8222522901; -27,6041784328
17,8626120215; -27,5641670007
17,9029725510; -27,5254228989
17,9433336505; -27,4875840332
17,9836952061; -27,4504693563
18,0240571037; -27,4138978211
18,0644201414; -27,3791367578
18,1047843192; -27,3461861666
18,1451492950; -27,3145029059
18,1855165511; -27,2864405892
18,2258848332; -27,2600076974
18,2662553955; -27,2371957496
18,3066275540; -27,2169184627
18,3470018786; -27,2000810727
18,3873773433; -27,1850541547
18,4277572544; -27,1770880778
18,4681368235; -27,1685788592
18,5085212950; -27,1678546703
18,5489094148; -27,1729239921
18,5892991307; -27,1805279746
18,6296918109; -27,1928391845
18,6700876834; -27,2102197162
18,7104868621; -27,2328506167
18,7508895751; -27,2610939806
18,7912953664; -27,2942256190
18,8317052620; -27,3338749567
18,8721182359; -27,3784125690
18,9125357702; -27,4301920694
18,9529566107; -27,4872219388
18,9918267025; -27,5482499340
19,0275897035; -27,6083918950
19,0618018521; -27,6723673935
19,0944610307; -27,7368136147
19,1240124847; -27,7993674355
19,1504566935; -27,8607902141
19,1753448982; -27,9178653453
19,2002364376; -27,9802361072
19,2251294591; -28,0449604827
19,2484678644; -28,1075413887
19,2702519181; -28,1683991133
19,2920387243; -28,2336278346
19,3138255305; -28,2988565560
19,3340594938; -28,3647577383
19,3527357442; -28,4235980798
19,3714136414; -28,4850535475
19,3900941736; -28,5506932172
19,4087743763; -28,6158098617
19,4258987436; -28,6768469092
19,4414692764; -28,7369817381
19,4570387716; -28,7954690375
19,4726108605; -28,8580751608
19,4881832459; -28,9211520068
19,5037556313; -28,9842288528
19,5193306845; -29,0515422034
19,5349060341; -29,1193262767
19,5504828658; -29,1894639636
19,5660596976; -29,2596016506
19,5800760375; -29,3182654710
19,5925428246; -29,3828264012
19,6050081501; -29,4450664067
19,6174739284; -29,5080255721
19,6299393363; -29,5703963340
19,6424058557; -29,6345323061
19,6548749689; -29,7027871022
19,6688998681; -29,7750430414
19,6829245450; -29,8469459386
19,6938382920; -29,9118664487
19,7066226037; -29,9873389932
