4.154472e-01  8.481567e-74
4.712887e-01  8.481567e-74
5.346360e-01  8.481567e-74
6.064981e-01  8.481567e-74
6.880193e-01  8.481567e-74
7.804981e-01  8.481567e-74
8.854072e-01  8.481567e-74
1.004418e+00  8.481567e-74
1.139424e+00  8.481567e-74
1.292578e+00  8.481567e-74
1.466317e+00  8.481567e-74
1.663409e+00  8.481567e-74
1.886993e+00  8.481567e-74
2.140630e+00  8.481567e-74
2.428358e+00  8.481567e-74
2.754761e+00  8.481567e-74
3.125037e+00  8.481567e-74
3.545083e+00  8.481567e-74
4.021588e+00  8.481567e-74
4.562142e+00  8.481567e-74
5.175354e+00  8.481567e-74
5.870989e+00  8.481567e-74
6.660126e+00  8.481567e-74
7.555334e+00  8.481567e-74
8.570870e+00  8.481567e-74
9.722906e+00  8.481567e-74
1.102979e+01  8.481567e-74
1.251234e+01  8.481567e-74
1.419416e+01  8.481567e-74
1.610204e+01  8.481567e-74
1.826637e+01  8.481567e-74
2.072160e+01  2.312074e-03
2.350686e+01  1.824921e-01
2.666649e+01  7.203923e-01
3.025081e+01  1.488617e+00
3.431691e+01  2.861860e+00
3.892956e+01  5.203026e+00
4.416220e+01  8.156885e+00
5.009817e+01  1.162763e+01
5.683202e+01  1.584561e+01
6.447098e+01  2.108087e+01
7.313672e+01  2.600107e+01
8.296725e+01  3.112742e+01
9.411914e+01  3.620982e+01
1.067700e+02  4.183441e+01
1.211213e+02  4.749459e+01
1.374015e+02  5.197049e+01
1.558701e+02  5.718524e+01
1.768211e+02  6.397520e+01
2.005881e+02  7.151996e+01
2.275498e+02  7.920160e+01
2.581354e+02  8.660062e+01
2.928322e+02  9.247963e+01
3.321927e+02  9.494588e+01
3.768437e+02  9.584064e+01
4.274964e+02  9.542262e+01
4.849575e+02  9.407886e+01
5.501421e+02  9.214426e+01
6.240884e+02  8.968692e+01
7.079740e+02  8.677989e+01
8.031350e+02  8.349858e+01
9.110868e+02  7.996059e+01
1.033549e+03  7.619620e+01
1.172471e+03  7.230158e+01
1.330067e+03  6.834458e+01
1.508845e+03  6.438751e+01
1.711653e+03  6.046616e+01
1.941722e+03  5.660597e+01
2.202715e+03  5.285095e+01
2.498788e+03  4.922947e+01
2.834658e+03  4.574588e+01
3.215673e+03  4.241686e+01
3.647901e+03  3.925622e+01
4.138227e+03  3.626401e+01
4.694459e+03  3.344326e+01
5.325455e+03  3.079323e+01
6.041266e+03  2.831188e+01
6.853291e+03  2.599539e+01
7.774462e+03  2.383681e+01
8.819452e+03  2.183173e+01
1.000490e+04  1.997187e+01
1.134969e+04  1.825101e+01
1.287524e+04  1.666174e+01
1.460584e+04  1.519597e+01
1.656905e+04  1.384673e+01
1.879615e+04  1.260616e+01
2.132260e+04  1.146738e+01
2.418863e+04  1.042259e+01
2.743990e+04  9.465699e+00
3.112818e+04  8.590145e+00
3.531221e+04  7.788627e+00
4.005863e+04  7.056410e+00
4.544304e+04  6.388829e+00
5.155117e+04  5.779987e+00
5.848032e+04  5.223922e+00
6.634084e+04  4.719060e+00
7.525792e+04  4.261513e+00
8.537356e+04  3.843506e+00
9.684888e+04  3.464994e+00
