17,0303240055; -26,7891512231
17,0757746393; -26,7458617791
17,1873071696; -26,6284296726
17,2430924140; -26,5772578575
17,3773557684; -26,4403701405
17,4269430537; -26,3950436782
17,5550014709; -26,2612274730
17,6045886965; -26,2158772201
17,7285271716; -26,0907400852
17,7843071136; -26,0374605672
17,9103077228; -25,9088437061
17,9598922326; -25,8624139524
18,0921113688; -25,7361275440
18,1458361142; -25,6890853724
18,2698245493; -25,5838073473
18,3297629594; -25,5371628746
18,4682748161; -25,4426987749
18,5278214788; -25,4171566954
18,5654999638; -25,4003282027
18,6999880023; -25,3527524438
18,7620822156; -25,3398617271
18,7952057017; -25,3355991889
18,9360216604; -25,3338376147
18,9981610423; -25,3389014041
19,0313096657; -25,3446309388
19,1722336361; -25,3858040530
19,2323483719; -25,4092490651
19,3920219275; -25,4947800984
19,4480255521; -25,5304144169
19,5911901781; -25,6390701092
19,6451483717; -25,6848236376
19,7780077709; -25,8130417611
19,8278399180; -25,8650478037
19,9462256766; -26,0022399199
19,9919272905; -26,0587150790
20,1020607994; -26,2083499741
20,1436238243; -26,2660920437
20,2413417443; -26,4195984414
20,2808448138; -26,4816862511
20,3723737536; -26,6446070722
20,4098159465; -26,7106744821
20,4909895035; -26,8732207306
20,5263626369; -26,9400149439
20,6034115180; -27,1093585709
20,6346476873; -27,1780656450
20,7075653277; -27,3515971138
20,7388075289; -27,4227018394
20,8075898957; -27,5988180690
20,8367660908; -27,6718633772
20,8972538180; -27,8435724626
20,9243616924; -27,9176383244
20,9498595672; -27,9980853673
