17,0179690575; -26,8171274864
17,0716841539; -26,7662498524
17,1253905639; -26,7119194287
17,1790948591; -26,6567483258
17,2328047890; -26,6038170325
17,2865128155; -26,5501291279
17,3402186969; -26,4955885344
17,3939228863; -26,4403753976
17,4476327256; -26,3874080752
17,5013417491; -26,3341164908
17,5550429777; -26,2777264031
17,6087535421; -26,2250473135
17,6624659192; -26,1730888062
17,7161660601; -26,1162663691
17,7698716393; -26,0616056786
17,8235844697; -26,0098273168
17,8772862421; -25,9536534037
17,9309977129; -25,9013346053
17,9847078241; -25,8484753702
18,0384199293; -25,7964087756
18,0921277745; -25,7426488128
18,1458501220; -25,6946535074
18,1995729227; -25,6468383477
18,2532911915; -25,5972217324
18,3070216965; -25,5524690469
18,3607617186; -25,5114994179
18,4145071792; -25,4726915354
18,4682580780; -25,4360453994
18,5220166812; -25,4024617377
18,5757780036; -25,3699589493
18,6295579070; -25,3448421283
18,6833418892; -25,3213466172
18,7371367481; -25,3021745992
18,7909374986; -25,2853444732
18,8447541109; -25,2748194414
18,8985702701; -25,2641142640
18,9524031975; -25,2600744718
19,0062470016; -25,2603581727
19,0600948845; -25,2622631836
19,1139631612; -25,2722747439
19,1678287187; -25,2812054310
19,2217133105; -25,2977022311
19,2756001683; -25,3150997588
19,3295024347; -25,3386222351
19,3834119523; -25,3650270401
19,4373291742; -25,3944943195
19,4912531941; -25,4266637819
19,5451885439; -25,4633368831
19,5991311448; -25,5028923129
19,6530846224; -25,5467712359
19,7070439916; -25,5929920510
19,7610128779; -25,6429959225
19,8149872026; -25,6951615405
19,8689733103; -25,7520109428
19,9229662161; -25,8115625282
19,9748903938; -25,8719727508
20,0226747671; -25,9331667661
20,0704611936; -25,9951768953
20,1182523511; -26,0590676349
20,1618968109; -26,1210020443
20,2013903089; -26,1792852087
20,2388121408; -26,2372590666
20,2762444465; -26,2993962882
20,3136741338; -26,3604926689
20,3490334313; -26,4217871531
20,3823170203; -26,4811655326
20,4156042916; -26,5420075946
20,4488974544; -26,6051915487
20,4821884079; -26,6674972933
20,5134113213; -26,7309351102
20,5446373909; -26,7956275121
20,5758643021; -26,8606544701
20,6050254667; -26,9277251655
20,6341755215; -26,9903797215
20,6612518340; -27,0518997329
20,6883315132; -27,1147579683
20,7154182762; -27,1804320502
20,7404215338; -27,2410907376
20,7654274916; -27,3028227923
20,7883579538; -27,3627233106
20,8112939638; -27,4248291106
20,8342154413; -27,4811582435
20,8571538080; -27,5442008003
20,8821752312; -27,6120803217
20,9051193584; -27,6774127286
20,9280694427; -27,7451130486
20,9510251043; -27,8150303598
20,9718833471; -27,8744016940
20,9948128764; -27,9339314127
