0.0001111301444000929, 2.2915270689494878e-20
0.00017358678547276698, 3.6073829724520714e-20
0.0002811456062090766, 5.806040845537161e-20
0.0004552896247338007, 9.65985035874657e-20
0.0007026759843851495, 1.4874065807578637e-19
0.0011943099025455602, 2.5023385719756155e-19
0.0015948621333109652, 3.411305289954504e-19
0.0022350947505728838, 4.8075389955801455e-19
0.0034497108238105375, 7.32118346270243e-19
0.005013305057409413, 1.0318164410680026e-18
0.00694346861784834, 1.3458373758840067e-18
0.009973239813374498, 1.7171174490721409e-18
0.015218685023551911, 2.1909827620834305e-18
0.02528069981916285, 2.674969153333524e-18
0.0395470351538728, 2.923874979161728e-18
0.06114172913519119, 2.9254043816892722e-18
0.10047900658495083, 2.563507864574036e-18
0.14457444952645482, 2.1252492880406535e-18
0.1911747900099986, 1.648678566878848e-18
0.2408812620772684, 1.2371842832258819e-18
0.2892198732319219, 8.881866894274553e-19
0.36035638696000716, 5.342934446449357e-19
0.40733697923913553, 3.669567387601337e-19
0.4549440902076136, 2.4651419356456745e-19
0.5210530689405217, 1.3129986376844918e-19
0.575489281919244, 6.993067101529853e-20
0.6359249624280249, 3.298086455465765e-20
0.6779230774765141, 1.4080887283393808e-20
