17,4737535882; -27,9865244161
17,5213370326; -27,9454636878
17,5896089312; -27,8765950683
17,6682250568; -27,7981195113
17,7075331195; -27,7597781643
17,7675296364; -27,6979999939
17,8461457620; -27,6215333075
17,8833849794; -27,5838507836
17,9454503417; -27,5206685639
18,0199287765; -27,4459191378
18,0613056847; -27,4064591800
18,1233710470; -27,3433371338
18,2019871726; -27,2657688087
18,2412952353; -27,2290475186
18,3054294431; -27,1676905630
18,3799078778; -27,0972828894
18,4233536314; -27,0609126117
18,4916255300; -27,0034167917
18,5785170372; -26,9409473971
18,6240316362; -26,9129024118
18,7067854526; -26,8703129155
18,7978146507; -26,8390458170
18,8495357859; -26,8285424480
18,9488403656; -26,8257343494
19,0460760999; -26,8460120618
19,0957283897; -26,8651434612
19,1826198969; -26,9090646770
19,2695114042; -26,9688123760
19,3108883124; -27,0017921061
19,3770913655; -27,0632292931
19,4557074911; -27,1416724489
19,4929467085; -27,1815906514
19,5488055345; -27,2483531969
19,6129397423; -27,3317345808
19,6481101142; -27,3778767473
19,6998312495; -27,4507469074
19,7556900755; -27,5400444446
19,7867227567; -27,5880629316
19,8301685103; -27,6648293285
19,8798208002; -27,7569700656
19,9087846359; -27,8071648291
19,9480926987; -27,8903547517
19,9894696069; -27,9747982898
