17,02239; -27,17422
17,06912; -27,13127
17,11585; -27,08540
17,16258; -27,03887
17,20931; -26,99103
17,25605; -26,94515
17,30278; -26,89819
17,34951; -26,85122
17,39624; -26,80425
17,44297; -26,75838
17,48971; -26,71163
17,53644; -26,66488
17,58317; -26,61791
17,62990; -26,57138
17,67663; -26,52485
17,72337; -26,47810
17,77010; -26,43070
17,81683; -26,38439
17,86356; -26,33742
17,91029; -26,29067
17,95703; -26,24458
18,00376; -26,19783
18,05049; -26,15087
18,09722; -26,10346
18,14395; -26,05759
18,19069; -26,01062
18,23742; -25,96431
18,28415; -25,91734
18,33088; -25,87103
18,37761; -25,82472
18,42435; -25,77819
18,47108; -25,73319
18,51781; -25,68819
18,56454; -25,64406
18,61127; -25,59993
18,65801; -25,55733
18,70474; -25,51648
18,75147; -25,47651
18,79820; -25,43872
18,84493; -25,40136
18,89167; -25,36380
18,93840; -25,33233
18,98513; -25,30371
19,03186; -25,27291
19,07859; -25,24713
19,12533; -25,22289
19,17206; -25,20082
19,21879; -25,18247
19,26552; -25,16718
19,31225; -25,15407
19,35899; -25,14446
19,40572; -25,13769
19,45245; -25,13573
19,49918; -25,13660
19,54592; -25,13966
19,59265; -25,14730
19,63938; -25,15823
19,68611; -25,17199
19,73284; -25,18990
19,77958; -25,20978
19,82631; -25,23337
19,87304; -25,25915
19,91977; -25,28777
19,96650; -25,31879
20,01324; -25,35177
20,05997; -25,38672
20,10670; -25,42342
20,15343; -25,46165
20,20016; -25,50185
20,24690; -25,54357
20,29363; -25,58639
20,34036; -25,63052
20,38709; -25,67508
20,43382; -25,72095
20,48056; -25,76748
20,52729; -25,81533
20,57402; -25,86470
20,62075; -25,91275
20,66748; -25,96191
20,71422; -26,01346
20,76095; -26,06327
20,80768; -26,11482
20,85441; -26,16747
20,90114; -26,21968
20,94575; -26,26983
20,98824; -26,31695
