17,04050; -27,82641
17,13829; -27,72821
17,21483; -27,65275
17,26691; -27,60037
17,33813; -27,52924
17,40616; -27,46148
17,46568; -27,40333
17,53797; -27,32932
17,59749; -27,27036
17,66552; -27,20244
17,73142; -27,13780
17,78882; -27,07973
17,86536; -27,00299
17,92914; -26,93876
17,98016; -26,88877
18,07370; -26,79498
18,15023; -26,71848
18,20125; -26,66850
18,26503; -26,60506
18,34156; -26,53153
18,39258; -26,48396
18,45635; -26,42436
18,53288; -26,35836
18,57751; -26,32360
18,64553; -26,26953
18,73692; -26,20778
18,78580; -26,17932
18,86655; -26,13857
18,96642; -26,09836
19,01742; -26,08304
19,10877; -26,06488
19,20861; -26,05527
19,26384; -26,05527
19,35518; -26,06047
19,45925; -26,07834
19,51234; -26,09035
19,60154; -26,11494
19,70135; -26,15139
19,75231; -26,17221
19,83725; -26,21194
19,93067; -26,26192
19,97950; -26,28926
20,05806; -26,33930
20,15147; -26,40226
20,19817; -26,43494
20,27035; -26,49068
20,35951; -26,56165
20,40409; -26,59834
20,46989; -26,65553
20,55904; -26,73258
20,60149; -26,77087
20,66729; -26,83262
20,75432; -26,91441
20,80526; -26,96359
20,86893; -27,02654
20,94534; -27,10107
20,99204; -27,14381
