448038969.29336816, 1.0303553085423054e-16
654318912.9712969, 1.7130349897073726e-16
1111866464.7564244, 3.307352764125572e-16
1889364667.5076008, 6.779049906922799e-16
3210546374.027121, 1.1965258287320786e-15
5057633654.897065, 2.242070944780623e-15
7967384739.89461, 3.957333007004649e-15
13538761800.225557, 7.872340968837592e-15
26768964942.956097, 1.662567247924299e-14
66430637636.84497, 4.5955517640549823e-14
164856191722.0866, 9.141952512600756e-14
240757013467.6241, 1.1612749687531168e-13
409111893486.26355, 1.3485595530525524e-13
808899816399.5957, 1.5660484528328198e-13
2519508277293.508, 1.8738174228603716e-13
7275152565886.594, 2.1760172691812326e-13
28441164118221.246, 2.603660866342378e-13
95557143287598.45, 2.9344888759616903e-13
373566928019429.75, 3.3073527641255313e-13
1832980710832437.5, 3.511191734215113e-13
7729615566100698, 3.209914809683086e-13
20691380811147984, 2.5269543862746784e-13
44130296168377670, 1.9893046541454005e-13
87254829391702960, 1.3894954943731304e-13
159936419201966750, 8.872621353826384e-14
251950827729350800, 5.837592378488567e-14
396902843706556300, 3.511191734215113e-14
727515256588659300, 1.519911082952927e-14
1062467830894043100, 8.11130830789689e-15
1438449888287654100, 4.460162165376305e-15
1947483039908761000, 2.4525077566201086e-15
3067906398943855000, 7.640413849058611e-16
4832930238571732000, 1.8738174228603793e-16
5623413251903491000, 1.0303553085423054e-16
