-3,9847944839; -17,6973421703
-3,9383950155; -17,6526731901
-3,8919975107; -17,6056847988
-3,8456000058; -17,5586964075
-3,7992023224; -17,5119188717
-3,7528044606; -17,4653521915
-3,7064057062; -17,4198397891
-3,6600071303; -17,3741165312
-3,6136094469; -17,3273389954
-3,5672119421; -17,2803506041
-3,5208131877; -17,2348382017
-3,4744156828; -17,1878498104
-3,4280174640; -17,1417048413
-3,3816199591; -17,0947164500
-3,3352215617; -17,0487823365
-3,2888236998; -17,0022156563
-3,2424254810; -16,9560706872
-3,1960277976; -16,9092931515
-3,1496292217; -16,8635698935
-3,1032313599; -16,8170032133
-3,0568343905; -16,7693822553
-3,0104361716; -16,7232372863
-2,9640372387; -16,6779357394
-2,9176393769; -16,6313690592
-2,8712418720; -16,5843806679
-2,8248440101; -16,5378139877
-2,7784454343; -16,4920907298
-2,7320472154; -16,4459457607
-2,6856489965; -16,3998007916
-2,6392498851; -16,3547101003
-2,5928505952; -16,3098302646
-2,5464516624; -16,2645287178
-2,5000509445; -16,2213357265
-2,4536505836; -16,1777210241
-2,4072477236; -16,1370582995
-2,3608452207; -16,0959738639
-2,3144411113; -16,0567871282
-2,2680359308; -16,0188655259
-2,2216291438; -15,9828416236
-2,1752209289; -15,9485045658
-2,1288112859; -15,9158543524
-2,0823995008; -15,8857344057
-2,0359866448; -15,8568795924
-1,9895716467; -15,8305550458
-1,9431553991; -15,8057064881
-1,8967354030; -15,7852858971
-1,8503136219; -15,7669738616
-1,8038904127; -15,7503486707
-1,7574648830; -15,7364646020
-1,7110361403; -15,7263759333
-1,6646052555; -15,7188175313
-1,6181729428; -15,7129459738
-1,5717361675; -15,7123458053
-1,5252961791; -15,7155410368
-1,4788538702; -15,7214773905
-1,4324078128; -15,7318417110
-1,3859581853; -15,7464231426
-1,3395055233; -15,7645891187
-1,2930485773; -15,7878156282
-1,2465878827; -15,8154701045
-1,2001229040; -15,8481851141
-1,1536531058; -15,8865932238
-1,1071795591; -15,9294293002
-1,0607003003; -15,9790127544
-1,0184431904; -16,0279138399
-0,9804064840; -16,0781942555
-0,9444795281; -16,1296973320
-0,9127760004; -16,1790069083
-0,8831831895; -16,2283978481
-0,8556999966; -16,2791679171
-0,8303289931; -16,3282797912
-0,8049560261; -16,3797110765
-0,7816935841; -16,4314501439
-0,7605436962; -16,4811002687
-0,7393914520; -16,5335336868
-0,7182360662; -16,5896781628
-0,6970787169; -16,6481420499
-0,6780334307; -16,7050968471
-0,6611014839; -16,7590349372
-0,6441680646; -16,8147125856
-0,6272326816; -16,8727096452
-0,6124126671; -16,9252932728
-0,5997060575; -16,9747828796
-0,5869991861; -17,0245817412
-0,5742855078; -17,0824212281
-0,5573410927; -17,1510875790
-0,5467361068; -17,2113996318
-0,5344444550; -17,2693934515
-0,5202486771; -17,3326072717
-0,5123968445; -17,3821321483
-0,5001034255; -17,4422134381
-0,4878064722; -17,5064696679
-0,4788944355; -17,5616778381
-0,4704100541; -17,6103913626
-0,4597986868; -17,6782415016
-0,4496136003; -17,7412205827
-0,4406970475; -17,8017633984
-0,4343211622; -17,8531814299
-0,4241384646; -17,9133385608
-0,4149029516; -17,9944580772
-0,4215733186; -17,9513786706
