-3,9848812359; -17,5948663691
-3,9384808750; -17,5512516667
-3,8920835487; -17,5040524198
-3,8456858653; -17,4572748841
-3,7992874679; -17,4113407706
-3,7528892490; -17,3651958015
-3,7064908517; -17,3192616880
-3,6600931683; -17,2724841522
-3,6136953064; -17,2259174720
-3,5672974446; -17,1793507918
-3,5209002967; -17,1319406894
-3,4745017208; -17,0862174314
-3,4281035019; -17,0400724624
-3,3817054616; -16,9937166377
-3,3353074212; -16,9473608131
-3,2889100948; -16,9001615662
-3,2425122330; -16,8535948860
-3,1961131216; -16,8085041948
-3,1497150812; -16,7621483701
-3,1033175764; -16,7151599788
-3,0569200715; -16,6681715875
-3,0105220311; -16,6218157629
-2,9641234552; -16,5760925049
-2,9177255934; -16,5295258247
-2,8713280885; -16,4825374334
-2,8249298696; -16,4363924643
-2,7785314723; -16,3904583508
-2,7321343244; -16,3430482484
-2,6857359270; -16,2971141349
-2,6393380651; -16,2505474547
-2,5929398463; -16,2044024856
-2,5465423414; -16,1574140943
-2,5001437655; -16,1116908363
-2,4537457252; -16,0653350117
-2,4073469708; -16,0198226093
-2,3609489304; -15,9734667847
-2,3145501760; -15,9279543823
-2,2681514217; -15,8824419799
-2,2217526673; -15,8369295775
-2,1753530204; -15,7924714528
-2,1289528380; -15,7486458949
-2,0825524771; -15,7050311925
-2,0361515807; -15,6620490568
-1,9897503273; -15,6194886322
-1,9433480029; -15,5781933410
-1,8969442504; -15,5385848942
-1,8505408550; -15,4985547363
-1,8041356745; -15,4606331340
-1,7577297801; -15,4235549539
-1,7113228146; -15,3877419072
-1,6649151351; -15,3527722827
-1,6185054921; -15,3201220693
-1,5720967416; -15,2864175782
-1,5256826361; -15,2590387537
-1,4792704940; -15,2293405182
-1,4328562100; -15,2021725493
-1,3864401409; -15,1771131361
-1,3400230008; -15,1533188561
-1,2936038972; -15,1318439873
-1,2471833655; -15,1120559630
-1,2007619414; -15,0933222165
-1,1543380182; -15,0775404477
-1,1079123100; -15,0638672346
-1,0614841028; -15,0531459993
-1,0150548246; -15,0436898973
-0,9686205483; -15,0401377509
-0,9221825235; -15,0410135713
-0,8757412856; -15,0456847917
-0,8292961207; -15,0549948343
-0,7828441727; -15,0723173882
-0,7363847276; -15,0984958755
-0,6899167144; -15,1347954296
-0,6455513663; -15,1806874390
-0,6075144962; -15,2311611388
-0,5779233917; -15,2785363998
-0,5525533699; -15,3264885684
-0,5292921715; -15,3767586754
-0,5081407128; -15,4282643291
-0,4869829707; -15,4871920985
-0,4679369973; -15,5449586896
-0,4510045597; -15,5994766324
-0,4361832362; -15,6536065342
-0,4234759721; -15,7038692780
-0,4107680534; -15,7549051589
-0,3980517898; -15,8157985371
-0,3863968102; -15,8697329456
-0,3785454685; -15,9186779694
-0,3662533585; -15,9772129851
-0,3539566670; -16,0411599601
-0,3450455140; -16,0953243953
-0,3365581873; -16,1475170364
-0,3280698788; -16,2008693832
-0,3195800977; -16,2559612883
-0,3132058487; -16,3054464771
-0,3047157404; -16,3609249508
-0,2962193324; -16,4238448684
-0,2877206882; -16,4894063377
-0,2792149807; -16,5633112442
-0,2707109641; -16,6352188801
-0,2622069475; -16,7071265159
-0,2579326859; -16,7693669934
-0,2528148296; -16,8307576092
-0,2437436167; -16,9077683423
-0,2366575907; -16,9669182351
-0,2334403588; -17,0272251336
-0,2281113583; -17,0886932104
-0,2238478961; -17,1381769266
-0,2181595710; -17,2085363248
-0,2132042943; -17,2441040651
-0,2110490009; -17,2966788569
-0,2095894491; -17,3585308023
-0,2033442689; -17,4217777324
-0,1982152532; -17,4963503349
-0,1930876120; -17,5692993495
-0,1871130053; -17,6453801582
-0,1853700516; -17,7095517111
-0,1800394149; -17,7729526305
-0,1778711950; -17,8407968789
-0,1733765935; -17,9139773929
-0,1699404288; -17,9835620832
