-2,0931814163; -18,9837072370
-2,0494165966; -18,9449687802
-2,0056517769; -18,9013929998
-1,9618869572; -18,8562623653
-1,9181221376; -18,8126068488
-1,8743573179; -18,7707453947
-1,8305924982; -18,7294819612
-1,7868276785; -18,6888165486
-1,7430628589; -18,6487491568
-1,6992980392; -18,6134659311
-1,6555332195; -18,5803754483
-1,6117683999; -18,5526671524
-1,5680035802; -18,5295436825
-1,5242387605; -18,5120017398
-1,4804739408; -18,5040281294
-1,4367091212; -18,5028320879
-1,3929443015; -18,5125997605
-1,3491794818; -18,5317364253
-1,3054146621; -18,5634315263
-1,2636391525; -18,6043162132
-1,2278315727; -18,6506927243
-1,1960026130; -18,6992071596
-1,1681522732; -18,7477215949
-1,1442805533; -18,7937691945
-1,1223981435; -18,8391589712
-1,1005157337; -18,8906153365
-1,0786333238; -18,9446821099
-1,0627188439; -18,9827105357
