-3,9758173785; -18,4424199176
-3,9261339750; -18,3959278985
-3,8128558150; -18,2797528057
-3,7611850754; -18,2302732272
-3,6260462178; -18,0939312761
-3,5763628143; -18,0449845956
-3,4471859652; -17,9149974530
-3,3975025617; -17,8658309520
-3,2723003848; -17,7382618341
-3,2226169813; -17,6917331782
-3,0974148045; -17,5656295297
-3,0497187371; -17,5193206943
-2,9185545519; -17,3856698780
-2,8688711484; -17,3367231975
-2,7516183161; -17,2172874351
-2,6979602403; -17,1630284278
-2,5727580635; -17,0405518163
-2,5210873238; -16,9894868662
-2,3984839712; -16,8656649435
-2,3462017435; -16,8142607834
-2,2150375582; -16,6834169048
-2,1653541547; -16,6357158733
-2,0401519779; -16,5104915066
-1,9904685743; -16,4625706547
-1,8573170529; -16,3412297820
-1,8016716410; -16,2989002598
-1,6585834389; -16,2062600432
-1,5989633547; -16,1810539682
-1,5671659765; -16,1703560410
-1,4280524466; -16,1548220646
-1,3684323624; -16,1634683345
-1,3346476480; -16,1736533473
-1,2054707989; -16,2527154256
-1,1597620677; -16,2912572728
-1,0504585800; -16,4435328739
-1,0126991933; -16,5072308370
-0,9371804200; -16,6693483978
-0,9073703779; -16,7390628744
-0,8497376298; -16,9104181267
-0,8239022600; -16,9862038340
-0,7781935288; -17,1661425504
-0,7563328312; -17,2426400571
-0,7205607807; -17,4162981901
-0,7006874193; -17,4958731827
-0,6708773772; -17,6755763772
-0,6575338345; -17,7518069591
-0,6267585149; -17,9482636101
-0,6156294325; -18,0168475816
-0,5913839316; -18,1960012251
-0,5814472509; -18,2711065358
-0,5595865533; -18,4608848330
-0,5496498726; -18,5370892458
-0,5321613146; -18,7246693388
-0,5234170356; -18,7932533103
-0,5019538053; -18,9853763587
