-3,9870045221; -18,5211713916
-3,9432397025; -18,4777152154
-3,8994748828; -18,4342590391
-3,8557100631; -18,3898061616
-3,8119452434; -18,3465493256
-3,7681804238; -18,3028938091
-3,7244156041; -18,2594376329
-3,6806507844; -18,2157821164
-3,6368859648; -18,1719272596
-3,5931211451; -18,1282717431
-3,5493563254; -18,0842175461
-3,5055915057; -18,0405620296
-3,4618266861; -17,9967071728
-3,4180618664; -17,9530516563
-3,3742970467; -17,9093961398
-3,3305322270; -17,8657406233
-3,2867674074; -17,8216864263
-3,2430025877; -17,7788282708
-3,1992377680; -17,7347740738
-3,1554729483; -17,6911185573
-3,1117081287; -17,6470643603
-3,0679433090; -17,6036081840
-3,0241784893; -17,5597533273
-2,9804136696; -17,5160978108
-2,9366488500; -17,4730403150
-2,8928840303; -17,4287867778
-2,8491192106; -17,3849319210
-2,8053543910; -17,3414757448
-2,7615895713; -17,2974215477
-2,7178247516; -17,2537660312
-2,6740599319; -17,2103098550
-2,6302951123; -17,1664549982
-2,5865302926; -17,1229988220
-2,5427654729; -17,0791439652
-2,4990006532; -17,0348904280
-2,4552358336; -16,9920322725
-2,4114710139; -16,9477787352
-2,3677061942; -16,9045218992
-2,3239413745; -16,8600690217
-2,2801765549; -16,8168121857
-2,2364117352; -16,7727579887
-2,1926469155; -16,7298998332
-2,1488820958; -16,6858456362
-2,1051172762; -16,6423894599
-2,0613524565; -16,5993319642
-2,0175876368; -16,5560751282
-1,9738228172; -16,5140143338
-1,9300579975; -16,4719535394
-1,8862931778; -16,4320854877
-1,8425283581; -16,3934134777
-1,7987635385; -16,3563361897
-1,7549987188; -16,3210529640
-1,7112338991; -16,2879624812
-1,6674690794; -16,2574634217
-1,6237042598; -16,2301538064
-1,5799394401; -16,2056349547
-1,5361746204; -16,1857009289
-1,4924098007; -16,1685576667
-1,4486449811; -16,1557998902
-1,4048801614; -16,1474275993
-1,3611153417; -16,1438394747
-1,3173505220; -16,1460322175
-1,2735857024; -16,1554012096
-1,2298208827; -16,1709497498
-1,1860560630; -16,1964653028
-1,1422912434; -16,2275623830
-1,0985264237; -16,2674304346
-1,0587402240; -16,3134115875
-1,0249219542; -16,3579059942
-0,9930929945; -16,4072427081
-0,9632533447; -16,4592811944
-0,9373923149; -16,5092966143
-0,9155099050; -16,5565136768
-0,8956168052; -16,6016841793
-0,8757237053; -16,6512401674
-0,8558306055; -16,7038659955
-0,8379268156; -16,7550665408
-0,8220123357; -16,8016623261
-0,8060978559; -16,8542881542
-0,7901833760; -16,9058176109
-0,7742688961; -16,9628289247
-0,7613383812; -17,0165511242
-0,7464185563; -17,0685191295
-0,7364720064; -17,1207064090
-0,7245361465; -17,1718704086
-0,7091900409; -17,2377049019
-0,6982772547; -17,2932752704
-0,6867392568; -17,3465589213
-0,6748033968; -17,4072248065
-0,6628675369; -17,4697179774
-0,6513295390; -17,5300914969
-0,6425765751; -17,5879799078
-0,6314364392; -17,6463068673
-0,6230813372; -17,7028796325
-0,6151240973; -17,7538609035
-0,6071668573; -17,8053903602
-0,5992096174; -17,8618534883
-0,5912523775; -17,9205093592
-0,5832951375; -17,9775206730
-0,5753378976; -18,0372729153
-0,5717571396; -18,0896794692
-0,5630041757; -18,1452874275
-0,5554447977; -18,2119614281
-0,5474875578; -18,2803019132
-0,5395303178; -18,3519315126
-0,5315730779; -18,4206374548
-0,5236158380; -18,4944597971
-0,5156585980; -18,5741294535
-0,5077013581; -18,6530681957
-0,4997441181; -18,7345651378
-0,4917868782; -18,8204475657
-0,4838296383; -18,8979244793
-0,4805141216; -18,9476266503
-0,4762702603; -18,9930895184
