4.154472e-01  3.430499e-77
4.712887e-01  3.430499e-77
5.346360e-01  3.430499e-77
6.064981e-01  3.430499e-77
6.880193e-01  3.430499e-77
7.804981e-01  3.430499e-77
8.854072e-01  3.430499e-77
1.004418e+00  3.430499e-77
1.139424e+00  3.430499e-77
1.292578e+00  3.430499e-77
1.466317e+00  3.430499e-77
1.663409e+00  3.430499e-77
1.886993e+00  3.430499e-77
2.140630e+00  3.430499e-77
2.428358e+00  3.430499e-77
2.754761e+00  3.430499e-77
3.125037e+00  3.430499e-77
3.545083e+00  3.430499e-77
4.021588e+00  3.430499e-77
4.562142e+00  3.430499e-77
5.175354e+00  3.430499e-77
5.870989e+00  3.430499e-77
6.660126e+00  3.430499e-77
7.555334e+00  3.430499e-77
8.570870e+00  3.430499e-77
9.722906e+00  3.430499e-77
1.102979e+01  3.430499e-77
1.251234e+01  3.430499e-77
1.419416e+01  3.430499e-77
1.610204e+01  3.430499e-77
1.826637e+01  3.430499e-77
2.072160e+01  3.430499e-77
2.350686e+01  3.430499e-77
2.666649e+01  3.430499e-77
3.025081e+01  3.430499e-77
3.431691e+01  3.430499e-77
3.892956e+01  3.430499e-77
4.416220e+01  3.430499e-77
5.009817e+01  3.430499e-77
5.683202e+01  3.430499e-77
6.447098e+01  3.430499e-77
7.313672e+01  3.430499e-77
8.296725e+01  3.430499e-77
9.411914e+01  3.430499e-77
1.067700e+02  3.430499e-77
1.211213e+02  3.430499e-77
1.374015e+02  3.430499e-77
1.558701e+02  3.430499e-77
1.768211e+02  3.430499e-77
2.005881e+02  3.430499e-77
2.275498e+02  3.430499e-77
2.581354e+02  3.430499e-77
2.928322e+02  3.430499e-77
3.321927e+02  3.430499e-77
3.768437e+02  3.430499e-77
4.274964e+02  4.993259e-05
4.849575e+02  1.534997e-04
5.501421e+02  2.631379e-04
6.240884e+02  5.841498e-04
7.079740e+02  1.268904e-03
8.031350e+02  2.177890e-03
9.110868e+02  3.129382e-03
1.033549e+03  4.128414e-03
1.172471e+03  5.067685e-03
1.330067e+03  5.919618e-03
1.508845e+03  6.686578e-03
1.711653e+03  7.361901e-03
1.941722e+03  7.951644e-03
2.202715e+03  8.529819e-03
2.498788e+03  9.088044e-03
2.834658e+03  9.664311e-03
3.215673e+03  1.070082e-02
3.647901e+03  1.187193e-02
4.138227e+03  1.298056e-02
4.694459e+03  1.403582e-02
5.325455e+03  1.494609e-02
6.041266e+03  1.566606e-02
6.853291e+03  1.616627e-02
7.774462e+03  1.647820e-02
8.819452e+03  1.658440e-02
1.000490e+04  1.651800e-02
1.134969e+04  1.629628e-02
1.287524e+04  1.597182e-02
1.460584e+04  1.566622e-02
1.656905e+04  1.540378e-02
1.879615e+04  1.512416e-02
2.132260e+04  1.479676e-02
2.418863e+04  1.472112e-02
2.743990e+04  1.592549e-02
3.112818e+04  1.806429e-02
3.531221e+04  2.051593e-02
4.005863e+04  2.290145e-02
4.544304e+04  2.498970e-02
5.155117e+04  2.666514e-02
5.848032e+04  2.789895e-02
6.634084e+04  2.870153e-02
7.525792e+04  2.910310e-02
8.537356e+04  2.917354e-02
9.684888e+04  2.895609e-02
