1.676832936811009884e+09,5.899119051261197535e-20
2.811768697974225044e+09,3.591541993389387139e-19
4.714866363457389832e+09,2.081547075051830774e-18
7.906043210907701492e+09,7.735047727252068215e-18
1.325711365590110779e+10,1.490902949415074432e-17
2.222996482526190948e+10,2.122150545681440169e-17
3.727593720314938354e+10,2.806118093951960424e-17
6.250551925273976135e+10,3.650449720582405466e-17
1.048113134154683075e+11,4.731509732212968219e-17
1.757510624854789429e+11,6.128067022600720424e-17
2.947051702551809692e+11,7.935809277611774243e-17
4.941713361323838501e+11,1.027636675464457983e-16
8.286427728546859131e+11,1.330713829231697237e-16
1.389495494373135986e+12,1.723172706256900127e-16
2.329951810515372070e+12,2.231373487885961017e-16
3.906939937054621094e+12,2.889448146043109575e-16
6.551285568595496094e+12,3.741591320477491572e-16
1.098541141987557227e+13,4.845023596698912472e-16
1.842069969326716406e+13,6.273826505773976348e-16
3.088843596477472266e+13,8.123903721818140437e-16
5.179474679231223438e+13,1.051938148029208156e-15
8.685113737513520312e+13,1.362087436336272077e-15
1.456348477501244375e+14,1.763616958595503964e-15
2.442053094548654688e+14,2.283378372101408638e-15
4.094915062380419375e+14,2.956061279476552059e-15
6.866488450042998750e+14,3.826421624267232692e-15
1.151395399326448000e+15,4.951965490447967192e-15
1.930697728883245750e+15,6.406577112243345872e-15
3.237457542817653000e+15,8.284437746523650706e-15
5.428675439323859000e+15,1.070457546168070378e-14
9.102981779915226000e+15,1.381594731571544447e-14
1.526417967175236600e+16,1.780036492221443777e-14
2.559547922699533200e+16,2.287021279809683916e-14
4.291934260128760800e+16,2.926389229307336846e-14
7.196856730011528800e+16,3.721439255530409835e-14
1.206792640639326400e+17,4.684263788086021558e-14
2.023589647725163840e+17,5.812211357884683430e-14
3.393221771895329920e+17,7.045668690284854243e-14
5.689866029018281600e+17,8.237922932378225814e-14
9.540954763499884800e+17,9.137085207011095732e-14
1.599858719606057472e+18,9.274355194668756410e-14
2.682695795279738368e+18,8.211073521932332777e-14
4.498432668969453056e+18,5.876733480652761443e-14
7.543120063354607616e+18,2.966281461032069371e-14
1.264855216855290675e+19,8.369746653353479051e-15
2.120950887920192717e+19,9.467669598621674169e-16
3.556480306223150285e+19,2.224403123775930100e-17
5.963623316594660966e+19,3.833214126909944736e-20
